River,Length(km),Length(miles),Drainagearea(km²),Averagedischarge(m³/s),Outflow,Countriesinthedrainagebasin[citationneeded]
Saint Lawrence–Niagara–Detroit–Saint Clair–Saint Marys–Saint Louis–North (Great Lakes),3058,"1,900[9]",1030000,10100,Gulf of Saint Lawrence,"Canada (52.1%), United States (47.9%)"
Rio Grande,3057,"1,900[9]",570000,82,Gulf of Mexico,"United States (52.1%), Mexico (47.9%)"
Lower Tunguska,2989,1857,473000,3600,Yenisei,Russia
"Danube–Breg (Donau, Dunăre, Duna, Dunav, Dunaj)","2,888*","1,795*",817000,7130,Black Sea,"Romania (28.9%), Hungary (11.7%), Austria (10.3%), Serbia (10.3%), Germany (7.5%), Slovakia (5.8%), Bulgaria (5.2%), Croatia (4.5%), Ukraine (3.8%)"
Zambezi(Zambesi),"2,693*","1,673*",1330000,4880,Mozambique Channel,"Zambia (41.6%), Angola (18.4%), Zimbabwe (15.6%), Mozambique (11.8%), Malawi (8.0%), Tanzania (2.0%), Namibia, Botswana"
Vilyuy,2650,1647,454000,1480,Lena,Russia
Araguaia,2627,1632,358125,5510,Tocantins,Brazil
Ganges–Hooghly–Padma (Ganga),"2,620[16]",1628,907000,"12,037[17]",Bay of Bengal,"India, Bangladesh, Nepal, China"
Amu Darya–Panj,2620,1628,534739,1400,Aral Sea,"Uzbekistan, Turkmenistan, Tajikistan, Afghanistan"
Japurá (Rio Yapurá),"2,615*","1,625*",242259,6000,Amazon,"Brazil, Colombia"
Nelson–Saskatchewan,2570,1597,1093000,2575,Hudson Bay,"Canada, United States"
Paraguay (Rio Paraguay),2549,1584,900000,4300,Paraná,"Brazil, Paraguay, Bolivia, Argentina"
Kolyma,2513,1562,644000,3800,East Siberian Sea,Russia
Pilcomayo,2500,1553,270000,,Paraguay,"Paraguay, Argentina, Bolivia"
Upper Ob–Katun,2490,1547,,,Ob,Russia
Ishim,2450,1522,177000,56,Irtysh,"Kazakhstan, Russia"
Juruá,2410,1498,200000,6000,Amazon,"Peru, Brazil"
Ural,2428,1509,237000,475,Caspian Sea,"Russia, Kazakhstan"
Arkansas,2348,1459,"505,000(435,122)",1066,Mississippi,United States
Colorado (western U.S.),2333,1450,390000,1200,Gulf of California,"United States, Mexico"
Olenyok,2292,1424,219000,1210,Laptev Sea,Russia
Dnieper,2287,1421,516300,1670,Black Sea,"Russia, Belarus, Ukraine"
Aldan,2273,1412,729000,5060,Lena,Russia
Ubangi–Uele[18],2270,1410,772800,4000,Congo,"Democratic Republic of the Congo, Central African Republic, Republic of Congo"
Negro,2250,1398,720114,26700,Amazon,"Brazil, Venezuela, Colombia"
Columbia,"2,250 (1,953)","1,398 (1,214)",415211,7500,Pacific Ocean,"United States, Canada"
Pearl–Zhu Jiang,2200,1376,437000,13600,South China Sea,"China (98.5%), Vietnam (1.5%)"
Red (USA),2188,1360,78592,875,Mississippi,United States
Ayeyarwady(Irrawaddy),2170,1348,411000,13000,Andaman Sea,"Myanmar, China"
Kasai,2153,1338,880200,10000,Congo,"Angola, Democratic Republic of the Congo"
Ohio–Allegheny,2102,1306,490603,7957,Mississippi,United States
Orinoco,2101,1306,1380000,33000,Atlantic Ocean,"Venezuela, Colombia, Guyana"
Tarim,2100,1305,557000,,Lop Nur,P. R. China
Xingu,2100,1305,,,Amazon,Brazil
Orange,2092,1300,,,Atlantic Ocean,"South Africa, Namibia, Botswana, Lesotho"
Northern Salado,2010,1249,,,Paraná,Argentina
Vitim,1978,1229,,,Lena,Russia
Tigris,1950,1212,,,Shatt al-Arab,"Turkey, Iraq, Syria"
Songhua,1927,1197,,,Amur,P. R. China
Tapajós,1900,1181,,,Amazon,Brazil
Don,1870,1162,425600,935,Sea of Azov,"Russia, Ukraine"
Stony Tunguska,1865,1159,240000,,Yenisei,Russia
Pechora,1809,1124,322000,4100,Barents Sea,Russia
Kama,1805,1122,507000,4100,Volga,Russia
Limpopo,1800,1118,413000,,Indian Ocean,"Mozambique, Zimbabwe, South Africa, Botswana"
Chulym,1799,1118,134000,,Ob,Russia
Guaporé (Itenez),1749,1087,,,Mamoré,"Brazil, Bolivia"
Indigirka,1726,1072,360400,1810,East Siberian Sea,Russia
Snake,1670,1038,279719,1611,Columbia,United States
Senegal,1641,1020,419659,,Atlantic Ocean,"Guinea, Senegal, Mali, Mauritania"
Uruguay,1610,1000,370000,,Atlantic Ocean,"Uruguay, Argentina, Brazil"
Blue Nile,1600,994,326400,,Nile,"Ethiopia, Sudan"
Churchill,1600,994,,,Hudson Bay,Canada
Khatanga,1600,994,,,Laptev Sea,Russia
Okavango,1600,994,,,Okavango Delta,"Namibia, Angola, Botswana"
Volta,1600,994,,,Gulf of Guinea,"Ghana, Burkina Faso, Togo, Côte d'Ivoire, Benin"
Beni,1599,994,283350,8900,Madeira,Bolivia
Platte,1594,990,,,Missouri,United States
Tobol,1591,989,,,Irtysh,"Kazakhstan, Russia"
Alazeya,1590,988,64700,,East Siberian Sea,Russia
Jubba–Shebelle,"1,580*",982*,,,Indian Ocean,"Ethiopia, Somalia"
Içá (Putumayo),1575,979,,,Amazon,"Brazil, Peru, Colombia, Ecuador"
Magdalena,1550,963,263858,9000,Caribbean,Colombia
Han,1532,952,,,Yangtze,P. R. China
Kura/Mt'k'vari,1515,941,188400,575,Caspian Sea,"Turkey, Georgia, Azerbaijan"
Oka,1500,932,245000,1258,Volga,Russia
Upper Murray,"1,500[19]",932,,,Lower Murray,Australia
Guaviare,1497,930,,,Orinoco,Colombia
Pecos,1490,926,,,Rio Grande,United States
Murrumbidgee River,"1,485 [20]",923,84917,120,Murray River,Australia
Upper Yenisei–Little Yenisei (Kaa-Hem),1480,920,,,Yenisei,"Russia, Mongolia"
Godavari,1465,910,312812,3061,Bay of Bengal,India
Colorado (Texas),1438,894,,,Gulf of Mexico,United States
Río Grande (Guapay),1438,894,102600,264,Ichilo,Bolivia
Belaya,1420,882,142000,858,Kama,Russia
Cooper–Barcoo,1420,880,,,Lake Eyre,Australia
Marañón,1415,879,,,Amazon,Peru
Dniester,"1,411 (1,352)",877 (840),72100,310,Black Sea,"Ukraine, Moldova"
Benue,1400,870,,,Niger,"Cameroon, Nigeria"
Ili (Yili),1400,870,,,Lake Balkhash,"P. R. China, Kazakhstan"
Warburton–Georgina,1400,870,365000,,Lake Eyre,Australia
Sutlej,1372,852,,,Chenab,"China, India, Pakistan"
Yamuna,1370,851,366223,2950,Ganges,India
Vyatka,1370,851,129000,890,Kama,Russia
Fraser,1368,850,220000,3475,Pacific Ocean,"Canada, United States[21]"
Grande,1360,845,,,Paraná,Brazil
Brazos,1352,840,,,Gulf of Mexico,United States
Liao,1345,836,,,Bohai Sea,P. R. China
Lachlan River,"1,338 [20]",831,84700,49,Murrumbidgee River,Australia
Yalong,1323,822,,,Yangtze,P. R. China
Iguaçu,1320,820,,,Paraná,"Brazil, Argentina"
Olyokma,1320,820,,,Lena,Russia
Northern Dvina–Sukhona,1302,809,357052,3332,White Sea,Russia
Krishna,1300,808,,,Bay of Bengal,India
Iriri,1300,808,,,Xingu,Brazil
Narmada,1289,801,,,Arabian Sea,India
Lomami[22],1280,795,,,Congo,Democratic Republic of the Congo
Ottawa,1271,790,146300,1950,Saint Lawrence,Canada
Lerma–Rio Grande de Santiago,1270,789,119543,,Pacific Ocean,Mexico
Elbe–Vltava,1252,778,148268,711,North Sea,"Germany, Czech Republic"
Zeya,1242,772,,,Amur,Russia
Juruena,1240,771,,,Tapajós,Brazil
Upper Mississippi,1236,768,,,Mississippi,United States
Rhine,1233,768,"185,000 [23]",2330,North Sea,"Germany (57.3%), Switzerland (15.1%), Netherlands (12.3%), France (12.2%), Luxembourg (1.4%), Austria (1.3%), Belgium (0.4%), Liechtenstein (0.1%), Italy (0.03%)"
Athabasca,1231,765,95300,,Mackenzie,Canada
Canadian,1223,760,,,Arkansas,United States
North Saskatchewan,1220,758,,,Saskatchewan,Canada
Vistula–Bug,1213,754,194424,1080,Baltic Sea,"Poland, Belarus, Ukraine"
Vaal,1210,752,,,Orange,South Africa
Shire,1200,746,,,Zambezi,"Mozambique, Malawi"
Ogooué (or Ogowe),1200,746,223856,4706,Atlantic Ocean,"Gabon, Republic of the Congo"
Nen (Nonni),1190,739,,,Songhua,P. R. China
Kızıl River,1182,734,115000,400,Black Sea,Turkey
Markha River,1181,734,99000,405,Vilyuy River,Russia
Green,1175,730,,,Colorado (western U.S.),United States
Milk,1173,729,,,Missouri,"United States, Canada"
Chindwin,1158,720,,,Ayeyarwady,Myanmar
Sankuru,1150,715,,,Kasai,Democratic Republic of the Congo
Wu,1150,715,80300,1108,Yangtze,China
Red (Asia),1149,714,143700,2640,Gulf of Tonkin,"China, Vietnam"
James (Dakotas),1143,710,,,Missouri,United States
Kapuas,1143,710,,,South China Sea,Indonesia
Desna,1130,702,88900,360,Dnieper,"Russia, Belarus, Ukraine"
Helmand,1130,702,,,Hamun-i-Helmand,"Afghanistan, Iran"
Madre de Dios,1130,702,125000,4915,Beni,"Peru, Bolivia"
Tietê,1130,702,,,Paraná,Brazil
Vychegda,1130,702,121000,1160,Northern Dvina,Russia
Sepik,1126,700,77700,,Pacific Ocean,"Papua New Guinea, Indonesia"
Cimarron,1123,698,,,Arkansas,United States
Anadyr,1120,696,,,Gulf of Anadyr,Russia
Paraíba do Sul,1120,696,,,Atlantic Ocean,Brazil
Jialing River,1119,695,,,Yangtze,P. R. China
Liard,1115,693,,,Mackenzie,Canada
Cumberland,1105,687,46830,862,Mississippi,United States
White,1162,722[24],,,Mississippi,United States
Huallaga,1100,684,,,Marañón,Peru
Kwango,1100,684,263500,2700,Kasai,"Angola, Democratic Republic of the Congo"
Draa,1100,684,,,Atlantic Ocean,Morocco
Gambia,1094,680,,,Atlantic Ocean,"The Gambia, Senegal, Guinea"
Tyung,1092,679,49800,,Vilyuy River,Russia
Chenab,1086,675,,,Indus,"India, Pakistan"
Yellowstone,1080,671,114260,,Missouri,United States
Ghaghara,1080,671,127950,2990,Ganges,"India, Nepal, China"
Huai River,1078,670,270000,1110,Yangtze,China
Aras,1072,665,102000,285,Kura,"Turkey, Armenia, Azerbaijan, Iran"
Chu River,1067,663,62500,,none,"Kyrgyzstan, Kazakhstan"
Seversky Donets,"1,078 (1,053)",670 (654),98900,159,Don,"Russia, Ukraine"
Bermejo,1050,652,,,Paraguay,"Argentina, Bolivia"
Fly,1050,652,,,Gulf of Papua,"Papua New Guinea, Indonesia"
Kuskokwim,1050,652,,,Bering Sea,United States
Tennessee,1049,652,,,Ohio,United States
Oder–Warta,1045,649,118861,550,Baltic Sea,"Poland, Germany, Czech Republic"
Aruwimi[22],1030,640,,,Congo,Democratic Republic of the Congo
Daugava,1020,634,87900,678,Gulf of Riga,"Latvia, Belarus, Russia"
Gila,1015,631,,,Colorado (western U.S.),United States
Loire,1012,629,115271,840,Atlantic Ocean,France
Essequibo,1010,628,,,Atlantic Ocean,Guyana
Khoper,1010,628,61100,150,Don,Russia
Tagus(Tajo/Tejo),1006,625,80100,444,Atlantic Ocean,"Spain, Portugal"
Flinders River,"1,004 [20]",624,109000,122,Gulf of Carpentaria,Australia
Kaveri,780,484,NA,NA,Bay of Bengal,India
